model-epoch_42_step_118636_loss_0.3950_lr_3e-05


Sun, 17 Nov 2019 22:30:38 INFO Restoring parameters from ./data/darknet_weights/yolov3.ckpt
Sun, 17 Nov 2019 22:44:14 INFO Epoch: 0, global_step: 2400 | loss: total: 269.28, xy: 0.82, wh: 3.22, conf: 248.99, class: 16.25 | Last batch: rec: 0.778, prec: 0.002 | lr: 2.8996e-05
Sun, 17 Nov 2019 22:44:46 INFO Epoch: 0, global_step: 2500 | loss: total: 258.96, xy: 0.82, wh: 3.14, conf: 239.15, class: 15.85 | Last batch: rec: 0.750, prec: 0.000 | lr: 3.0204e-05
Sun, 17 Nov 2019 22:45:19 INFO Epoch: 0, global_step: 2600 | loss: total: 249.38, xy: 0.81, wh: 3.06, conf: 230.06, class: 15.45 | Last batch: rec: 0.900, prec: 0.000 | lr: 3.1412e-05
Sun, 17 Nov 2019 22:45:51 INFO Epoch: 0, global_step: 2700 | loss: total: 240.53, xy: 0.80, wh: 2.99, conf: 221.64, class: 15.10 | Last batch: rec: 1.000, prec: 0.000 | lr: 3.2621e-05
Sun, 17 Nov 2019 22:46:26 INFO Epoch: 1, global_step: 2800 | loss: total: 8.55, xy: 0.58, wh: 0.73, conf: 2.41, class: 4.84 | Last batch: rec: 0.731, prec: 0.001 | lr: 3.3829e-05
Sun, 17 Nov 2019 22:46:58 INFO Epoch: 1, global_step: 2900 | loss: total: 9.05, xy: 0.60, wh: 0.85, conf: 2.58, class: 5.02 | Last batch: rec: 0.933, prec: 0.001 | lr: 3.5037e-05
Sun, 17 Nov 2019 22:47:31 INFO Epoch: 1, global_step: 3000 | loss: total: 8.70, xy: 0.57, wh: 0.84, conf: 2.48, class: 4.81 | Last batch: rec: 1.000, prec: 0.000 | lr: 3.6245e-05
Sun, 17 Nov 2019 22:48:03 INFO Epoch: 1, global_step: 3100 | loss: total: 8.69, xy: 0.57, wh: 0.85, conf: 2.49, class: 4.78 | Last batch: rec: 0.750, prec: 0.000 | lr: 3.7453e-05
Sun, 17 Nov 2019 22:48:36 INFO Epoch: 1, global_step: 3200 | loss: total: 8.71, xy: 0.57, wh: 0.86, conf: 2.51, class: 4.77 | Last batch: rec: 0.917, prec: 0.001 | lr: 3.8661e-05
Sun, 17 Nov 2019 22:49:08 INFO Epoch: 1, global_step: 3300 | loss: total: 8.61, xy: 0.56, wh: 0.89, conf: 2.48, class: 4.68 | Last batch: rec: 0.882, prec: 0.001 | lr: 3.987e-05
Sun, 17 Nov 2019 22:49:41 INFO Epoch: 1, global_step: 3400 | loss: total: 8.57, xy: 0.55, wh: 0.87, conf: 2.48, class: 4.66 | Last batch: rec: 1.000, prec: 0.001 | lr: 4.1078e-05
Sun, 17 Nov 2019 22:50:13 INFO Epoch: 1, global_step: 3500 | loss: total: 8.48, xy: 0.55, wh: 0.87, conf: 2.46, class: 4.60 | Last batch: rec: 1.000, prec: 0.001 | lr: 4.2286e-05
Sun, 17 Nov 2019 22:50:46 INFO Epoch: 1, global_step: 3600 | loss: total: 8.41, xy: 0.55, wh: 0.87, conf: 2.46, class: 4.54 | Last batch: rec: 0.923, prec: 0.001 | lr: 4.3494e-05
Sun, 17 Nov 2019 22:51:18 INFO Epoch: 1, global_step: 3700 | loss: total: 8.36, xy: 0.55, wh: 0.86, conf: 2.45, class: 4.49 | Last batch: rec: 1.000, prec: 0.001 | lr: 4.4702e-05
Sun, 17 Nov 2019 22:51:51 INFO Epoch: 1, global_step: 3800 | loss: total: 8.32, xy: 0.55, wh: 0.88, conf: 2.44, class: 4.45 | Last batch: rec: 1.000, prec: 0.001 | lr: 4.591e-05
Sun, 17 Nov 2019 22:52:24 INFO Epoch: 1, global_step: 3900 | loss: total: 8.25, xy: 0.55, wh: 0.87, conf: 2.44, class: 4.39 | Last batch: rec: 0.882, prec: 0.001 | lr: 4.7119e-05
Sun, 17 Nov 2019 22:52:56 INFO Epoch: 1, global_step: 4000 | loss: total: 8.18, xy: 0.55, wh: 0.87, conf: 2.43, class: 4.33 | Last batch: rec: 0.808, prec: 0.001 | lr: 4.8327e-05
Sun, 17 Nov 2019 22:53:29 INFO Epoch: 1, global_step: 4100 | loss: total: 8.15, xy: 0.55, wh: 0.87, conf: 2.44, class: 4.29 | Last batch: rec: 1.000, prec: 0.001 | lr: 4.9535e-05
Sun, 17 Nov 2019 22:54:01 INFO Epoch: 1, global_step: 4200 | loss: total: 8.03, xy: 0.54, wh: 0.85, conf: 2.41, class: 4.22 | Last batch: rec: 0.923, prec: 0.001 | lr: 5.0743e-05
Sun, 17 Nov 2019 22:54:34 INFO Epoch: 1, global_step: 4300 | loss: total: 8.00, xy: 0.55, wh: 0.86, conf: 2.41, class: 4.19 | Last batch: rec: 0.895, prec: 0.001 | lr: 5.1951e-05
Sun, 17 Nov 2019 22:55:06 INFO Epoch: 1, global_step: 4400 | loss: total: 7.95, xy: 0.54, wh: 0.86, conf: 2.40, class: 4.14 | Last batch: rec: 0.867, prec: 0.001 | lr: 5.3159e-05
Sun, 17 Nov 2019 22:55:39 INFO Epoch: 1, global_step: 4500 | loss: total: 7.85, xy: 0.54, wh: 0.85, conf: 2.38, class: 4.08 | Last batch: rec: 0.821, prec: 0.001 | lr: 5.4368e-05
Sun, 17 Nov 2019 22:56:12 INFO Epoch: 1, global_step: 4600 | loss: total: 7.75, xy: 0.54, wh: 0.84, conf: 2.36, class: 4.02 | Last batch: rec: 1.000, prec: 0.001 | lr: 5.5576e-05
